Load1;Ts_o_1;Ts_i_1;Tp_o_1;Tp_i_1;Load2;Ts_o_2;Ts_i_2;Tp_o_2;Tp_i_2;Load3;Ts_o_3;Ts_i_3;Tp_o_3;Tp_i_3
2E-15;66.50;53.60;52.50;83.60;4E-15;66.50;53.60;52.50;83.60;4E-15;66.5;53.6;52.5;83.6
0E+00;64.60;52.50;50.50;79.80;0E+00;64.60;52.50;50.50;79.80;0E+00;64.6;52.5;50.5;79.8
7E-08;68.40;25.90;27.00;88.20;1E-07;68.40;25.90;27.00;88.20;2E-07;68.4;25.9;27;88.2
4E-08;69.40;43.40;43.10;89.70;9E-08;69.40;43.40;43.00;89.70;1E-07;69.4;43.4;43;89.7
2E-08;69.60;54.00;54.10;89.50;5E-08;69.60;54.00;54.10;89.50;5E-08;69.6;54.1;54.1;89.5
1E-11;68.40;59.00;59.70;87.10;2E-11;68.40;59.00;59.70;87.10;3E-11;68.4;59;59.7;87.1
1E-15;66.40;57.60;57.20;83.10;3E-15;66.40;57.60;57.20;83.10;3E-15;66.4;57.6;57.2;83.1
6E-08;68.60;31.80;32.80;88.40;1E-07;68.60;31.80;32.80;88.40;1E-07;68.6;31.8;32.8;88.4
5E-08;69.30;40.00;40.00;89.70;1E-07;69.30;40.00;40.00;89.70;1E-07;69.3;40;40;89.7
7E-09;69.30;59.70;60.00;88.70;1E-08;69.30;59.70;59.90;88.70;2E-08;69.3;59.7;59.9;88.7
4E-13;67.50;59.20;59.30;85.20;1E-12;67.50;59.20;59.30;85.20;1E-12;67.5;59.2;59.3;85.2
-2E-15;65.60;57.90;56.90;81.30;-5E-15;65.60;57.90;56.90;81.30;-5E-15;65.6;57.9;56.9;81.3
4E-17;63.70;56.70;54.70;77.60;0E+00;63.70;56.70;54.60;77.60;0E+00;63.7;56.7;54.6;77.6
0E+00;61.90;55.60;52.50;74.10;0E+00;61.90;55.60;52.50;74.10;0E+00;61.9;55.6;52.5;74.1
0E+00;60.20;54.50;50.50;70.80;0E+00;60.20;54.50;50.50;70.80;0E+00;60.2;54.4;50.5;70.8
0E+00;58.50;53.40;48.60;67.70;0E+00;58.50;53.40;48.60;67.70;0E+00;58.5;53.4;48.6;67.7
0E+00;56.90;52.30;46.90;64.70;0E+00;56.90;52.30;46.90;64.70;0E+00;56.9;52.3;46.9;64.7
0E+00;55.40;51.30;45.20;62.00;0E+00;55.40;51.30;45.20;62.00;0E+00;55.4;51.3;45.2;62
2E-07;68.80;32.10;37.90;88.40;0E+00;53.90;32.10;43.60;59.40;0E+00;53.9;50.4;43.6;59.4
1E-07;68.10;27.10;30.40;88.90;1E-07;65.50;27.10;30.20;82.70;1E-07;65.5;30.7;30.2;82.7
1E-07;68.90;27.40;29.00;89.80;1E-07;69.00;27.40;29.10;89.70;2E-07;69;28.5;29.1;89.7
6E-08;69.10;31.10;31.60;89.70;1E-07;69.10;31.10;31.80;89.70;1E-07;69.1;31.1;31.8;89.7
4E-08;69.30;43.40;43.50;89.70;8E-08;69.30;43.40;43.50;89.70;9E-08;69.3;43.4;43.5;89.7
2E-11;68.40;54.70;54.60;87.40;3E-11;68.40;54.70;54.60;87.40;4E-11;68.4;54.8;54.6;87.4
2E-15;66.50;53.50;52.50;83.60;4E-15;66.50;53.50;52.50;83.60;3E-15;66.5;53.6;52.5;83.6
0E+00;64.60;52.40;50.50;79.80;0E+00;64.60;52.40;50.50;79.80;0E+00;64.6;52.5;50.5;79.8
7E-08;68.40;25.90;27.00;88.20;1E-07;68.40;25.90;27.00;88.20;2E-07;68.4;25.9;27;88.2
4E-08;69.40;43.30;43.00;89.70;9E-08;69.40;43.30;43.00;89.70;1E-07;69.4;43.4;43;89.7
2E-08;69.60;54.10;54.10;89.50;5E-08;69.60;54.10;54.10;89.50;5E-08;69.6;54.1;54.1;89.5
1E-11;68.40;59.00;59.70;87.10;2E-11;68.40;59.00;59.70;87.10;3E-11;68.4;59;59.7;87.1
9E-16;66.40;57.60;57.20;83.10;3E-15;66.40;57.60;57.20;83.10;3E-15;66.4;57.6;57.2;83.1
6E-08;68.60;31.80;32.80;88.40;1E-07;68.60;31.80;32.80;88.40;1E-07;68.6;31.8;32.8;88.4
5E-08;69.30;40.00;40.00;89.70;1E-07;69.30;40.00;40.00;89.70;1E-07;69.3;40;40;89.7
1E-07;69.30;55.20;56.40;88.90;1E-08;69.30;55.20;59.90;88.70;2E-08;69.3;59.7;59.9;88.7
1E-07;69.00;27.90;39.00;88.40;1E-12;67.50;27.90;59.30;85.20;1E-12;67.5;59.2;59.3;85.2
5E-08;68.90;31.40;37.90;88.00;-5E-15;65.60;31.40;56.90;81.30;-5E-15;65.6;57.9;56.9;81.3
4E-15;66.90;31.20;37.00;83.90;0E+00;63.70;31.20;54.60;77.60;0E+00;63.7;56.7;54.6;77.6
-4E-18;64.90;30.90;35.90;80.00;0E+00;61.90;30.90;52.50;74.10;0E+00;61.9;55.6;52.5;74.1
0E+00;63.10;30.50;34.90;76.40;0E+00;60.20;30.50;50.50;70.80;0E+00;60.2;54.4;50.5;70.8
0E+00;61.30;30.20;33.90;72.90;0E+00;58.50;30.20;48.60;67.70;0E+00;58.5;53.4;48.6;67.7
0E+00;59.60;29.80;33.00;69.70;0E+00;56.90;29.80;46.90;64.70;0E+00;56.9;52.3;46.9;64.7
0E+00;58.00;29.50;32.20;66.60;0E+00;55.40;29.50;45.20;62.00;0E+00;55.4;51.3;45.2;62
6E-07;68.40;39.50;47.80;89.90;0E+00;53.90;39.50;43.60;59.40;0E+00;53.9;50.4;43.6;59.4
4E-07;69.60;40.30;43.20;90.00;1E-07;65.50;40.30;30.20;82.70;1E-07;65.5;30.7;30.2;82.7
2E-07;69.00;25.50;27.50;89.80;1E-07;69.00;25.50;29.10;89.70;2E-07;69;28.5;29.1;89.7
7E-08;68.90;26.10;26.70;89.80;1E-07;69.10;26.10;31.80;89.70;1E-07;69.1;31.1;31.8;89.7
5E-08;69.30;39.80;39.80;89.70;8E-08;69.30;39.80;43.50;89.70;9E-08;69.3;43.4;43.5;89.7
3E-08;69.30;44.70;45.10;89.60;3E-11;68.40;44.70;54.60;87.40;4E-11;68.4;54.8;54.6;87.4
5E-12;68.10;52.40;52.10;87.00;3E-15;66.50;52.40;52.50;83.60;3E-15;66.5;53.6;52.5;83.6
4E-16;66.20;51.40;50.10;83.20;0E+00;64.60;51.40;50.50;79.80;0E+00;64.6;52.5;50.5;79.8
0E+00;64.40;50.30;48.30;79.40;1E-07;68.30;50.30;26.90;88.20;2E-07;68.3;25.8;26.9;88.2
6E-08;68.70;27.20;28.10;88.80;9E-08;69.40;27.20;43.00;89.70;1E-07;69.4;43.3;43;89.7
4E-08;69.50;47.40;46.90;89.60;5E-08;69.60;47.40;54.10;89.50;5E-08;69.6;54;54.1;89.5
3E-08;69.20;43.90;44.50;89.40;2E-11;68.40;43.90;59.70;87.10;3E-11;68.4;59;59.7;87.1
9E-13;67.60;47.50;46.90;86.30;2E-15;66.40;47.50;57.20;83.10;2E-15;66.4;57.6;57.2;83.1
2E-15;65.70;46.60;45.20;82.40;1E-07;68.60;46.60;32.70;88.40;1E-07;68.6;31.8;32.7;88.4
6E-08;68.50;29.10;29.70;88.40;1E-07;69.30;29.10;39.90;89.70;1E-07;69.3;40;39.9;89.7
3E-08;69.60;52.40;51.70;89.60;1E-08;69.30;52.40;59.90;88.70;2E-08;69.3;59.7;59.9;88.7
4E-09;69.20;60.80;61.40;88.30;1E-12;67.50;60.80;59.30;85.20;1E-12;67.5;59.2;59.3;85.2
-2E-13;67.30;59.60;59.70;84.70;-1E-14;65.60;59.60;56.90;81.30;-1E-14;65.6;57.9;56.9;81.3
1E-15;65.30;58.30;57.30;80.80;0E+00;63.70;58.30;54.60;77.60;0E+00;63.7;56.7;54.6;77.6
-4E-17;63.50;57.10;55.00;77.10;0E+00;61.90;57.10;52.50;74.10;0E+00;61.9;55.5;52.5;74.1
0E+00;61.70;56.00;52.80;73.60;0E+00;60.20;56.00;50.50;70.80;0E+00;60.2;54.4;50.5;70.8
0E+00;60.00;54.80;50.80;70.30;0E+00;58.50;54.80;48.60;67.70;0E+00;58.5;53.4;48.6;67.7
0E+00;58.30;53.80;48.90;67.20;0E+00;56.90;53.80;46.90;64.70;0E+00;56.9;52.3;46.9;64.7
0E+00;56.70;52.70;47.10;64.30;0E+00;55.40;52.70;45.20;62.00;0E+00;55.4;51.3;45.2;62
4E-07;69.30;35.00;40.20;89.70;0E+00;53.90;35.00;43.60;59.40;0E+00;53.9;50.4;43.6;59.4
5E-08;68.40;28.10;29.40;89.50;1E-07;65.50;28.10;30.20;82.70;1E-07;65.5;30.6;30.2;82.7
6E-08;69.00;28.50;29.10;89.70;1E-07;69.00;28.50;29.10;89.70;2E-07;69;28.5;29.1;89.7
6E-08;69.10;31.10;31.80;89.70;1E-07;69.10;31.10;31.70;89.70;1E-07;69.1;31.1;31.7;89.7
4E-08;69.30;43.40;43.50;89.70;8E-08;69.30;43.40;43.40;89.70;9E-08;69.3;43.3;43.4;89.7
2E-11;68.40;54.80;54.60;87.40;3E-11;68.40;54.80;54.60;87.40;4E-11;68.4;54.7;54.6;87.4
1E-15;66.50;53.60;52.50;83.60;4E-15;66.50;53.60;52.50;83.60;4E-15;66.5;53.5;52.5;83.6
0E+00;64.60;52.50;50.50;79.80;0E+00;64.60;52.50;50.50;79.80;0E+00;64.6;52.4;50.5;79.8
7E-08;68.30;25.70;26.90;88.20;1E-07;68.30;25.70;26.90;88.20;2E-07;68.3;25.7;26.9;88.2
4E-08;69.40;43.30;43.00;89.70;9E-08;69.40;43.30;43.00;89.70;1E-07;69.4;43.3;43;89.7
2E-08;69.60;54.00;54.10;89.50;5E-08;69.60;54.00;54.10;89.50;5E-08;69.6;54.1;54.1;89.5
1E-11;68.40;59.00;59.70;87.10;3E-11;68.50;59.00;59.90;87.20;3E-11;68.5;59.2;59.9;87.2
9E-16;66.40;57.60;57.20;83.10;3E-15;66.40;57.60;57.40;83.10;3E-15;66.4;57.8;57.4;83.1
6E-08;68.60;31.70;32.70;88.40;1E-07;68.60;31.70;32.70;88.40;1E-07;68.6;31.8;32.7;88.4
5E-08;69.30;40.00;39.90;89.70;1E-07;69.30;40.00;39.90;89.70;1E-07;69.3;40;39.9;89.7
7E-09;69.30;59.70;59.90;88.70;1E-08;69.30;59.70;60.00;88.70;2E-08;69.3;59.7;60;88.7
4E-13;67.50;59.20;59.30;85.20;1E-12;67.50;59.20;59.30;85.20;1E-12;67.5;59.2;59.3;85.2
-2E-15;65.60;57.90;56.90;81.30;-5E-15;65.60;57.90;56.90;81.30;-5E-15;65.6;57.9;56.9;81.3
0E+00;63.70;56.70;54.60;77.60;0E+00;63.70;56.70;54.70;77.60;1E-16;63.7;56.7;54.7;77.6
0E+00;61.90;55.50;52.50;74.10;0E+00;61.90;55.50;52.50;74.10;0E+00;61.9;55.6;52.5;74.1
0E+00;60.20;54.40;50.50;70.80;0E+00;60.20;54.40;50.50;70.80;0E+00;60.2;54.5;50.5;70.8
0E+00;58.50;53.40;48.60;67.70;0E+00;58.50;53.40;48.60;67.70;0E+00;58.5;53.4;48.6;67.7
0E+00;56.90;52.30;46.90;64.70;0E+00;56.90;52.30;46.90;64.70;0E+00;56.9;52.3;46.9;64.7
0E+00;55.40;51.30;45.20;62.00;0E+00;55.40;51.30;45.20;62.00;0E+00;55.4;51.3;45.2;62
0E+00;53.90;50.40;43.60;59.40;0E+00;53.90;50.40;43.60;59.40;0E+00;53.9;50.4;43.6;59.4
5E-08;65.50;30.60;30.20;82.70;1E-07;65.50;30.60;30.20;82.70;1E-07;65.5;30.6;30.2;82.7
6E-08;69.00;28.40;29.00;89.70;1E-07;69.00;28.40;29.00;89.70;2E-07;69;28.4;29;89.7
6E-08;69.10;31.00;31.70;89.70;1E-07;69.10;31.00;31.70;89.70;1E-07;69.1;31;31.7;89.7
4E-08;69.30;43.30;43.40;89.70;8E-08;69.30;43.30;43.40;89.70;9E-08;69.3;43.3;43.4;89.7
2E-11;68.40;54.70;54.60;87.40;3E-11;68.40;54.70;54.60;87.40;4E-11;68.4;54.7;54.6;87.4
2E-15;66.50;53.50;52.50;83.60;4E-15;66.50;53.50;52.40;83.60;4E-15;66.5;53.5;52.4;83.6
0E+00;64.60;52.40;50.50;79.80;0E+00;64.60;52.40;50.50;79.80;0E+00;64.6;52.4;50.5;79.8
7E-08;68.30;25.70;26.80;88.20;1E-07;68.30;25.70;26.80;88.20;2E-07;68.3;25.7;26.8;88.2
4E-08;69.40;43.30;43.00;89.70;9E-08;69.40;43.30;43.00;89.70;1E-07;69.4;43.3;43;89.7
2E-08;69.60;54.00;54.00;89.50;5E-08;69.60;54.00;54.00;89.50;5E-08;69.6;54;54;89.5
1E-11;68.50;59.20;59.90;87.20;3E-11;68.50;59.20;59.90;87.20;3E-11;68.5;59.2;59.9;87.2
1E-15;66.40;57.80;57.40;83.10;3E-15;66.40;57.80;57.40;83.10;3E-15;66.4;57.8;57.4;83.1
6E-08;68.60;31.70;32.70;88.40;1E-07;68.60;31.70;32.70;88.40;1E-07;68.6;31.8;32.7;88.4
5E-08;69.30;40.00;39.90;89.70;1E-07;69.30;40.00;39.90;89.70;1E-07;69.3;40;39.9;89.7
7E-09;69.30;59.70;59.90;88.70;1E-08;69.30;59.70;59.90;88.70;2E-08;69.3;59.7;59.9;88.7
4E-13;67.50;59.20;59.30;85.20;1E-12;67.50;59.20;59.30;85.20;1E-12;67.5;59.2;59.3;85.2
-2E-15;65.60;57.90;56.90;81.30;-5E-15;65.60;57.90;56.90;81.30;-5E-15;65.6;57.9;56.9;81.3
0E+00;63.70;56.70;54.60;77.60;0E+00;63.70;56.70;54.70;77.60;0E+00;63.7;56.7;54.7;77.6
0E+00;61.90;55.60;52.50;74.10;0E+00;61.90;55.60;52.50;74.10;0E+00;61.9;55.6;52.5;74.1
0E+00;60.20;54.40;50.50;70.80;0E+00;60.20;54.40;50.50;70.80;0E+00;60.2;54.4;50.5;70.8
0E+00;58.50;53.40;48.60;67.70;0E+00;58.50;53.40;48.60;67.70;0E+00;58.5;53.4;48.6;67.7
0E+00;56.90;52.30;46.90;64.70;0E+00;56.90;52.30;46.90;64.70;0E+00;56.9;52.3;46.9;64.7
0E+00;55.40;51.30;45.20;62.00;0E+00;55.40;51.30;45.20;62.00;0E+00;55.4;51.3;45.2;62
0E+00;53.90;50.40;43.60;59.40;0E+00;53.90;50.40;43.60;59.40;0E+00;53.9;50.4;43.6;59.4
5E-08;65.50;30.60;30.20;82.70;1E-07;65.50;30.60;30.20;82.70;1E-07;65.5;30.6;30.2;82.7
6E-08;69.00;28.40;29.00;89.70;1E-07;69.00;28.40;29.00;89.70;2E-07;69;28.4;29;89.7
6E-08;69.10;31.00;31.70;89.70;1E-07;69.10;31.00;31.70;89.70;1E-07;69.1;31;31.7;89.7
4E-08;69.30;43.30;43.40;89.70;8E-08;69.30;43.30;43.40;89.70;9E-08;69.3;43.3;43.4;89.7
2E-11;68.40;54.70;54.60;87.40;3E-11;68.40;54.70;54.50;87.40;4E-11;68.4;54.7;54.5;87.4
2E-15;66.50;53.50;52.40;83.60;3E-15;66.50;53.50;52.40;83.60;3E-15;66.5;53.5;52.4;83.6
0E+00;64.60;52.40;50.40;79.80;0E+00;64.60;52.40;50.40;79.80;0E+00;64.6;52.4;50.4;79.8
7E-08;68.30;25.60;26.80;88.20;1E-07;68.30;25.60;26.80;88.20;2E-07;68.3;25.6;26.8;88.2
4E-08;69.40;43.30;42.90;89.70;9E-08;69.40;43.30;42.90;89.70;1E-07;69.4;43.3;42.9;89.7
2E-08;69.60;54.00;54.10;89.50;5E-08;69.60;54.00;54.10;89.50;5E-08;69.6;54;54.1;89.5
1E-11;68.50;59.20;59.90;87.20;3E-11;68.50;59.20;59.90;87.20;3E-11;68.5;59.2;59.9;87.2
1E-15;66.40;57.80;57.40;83.10;3E-15;66.40;57.80;57.40;83.10;3E-15;66.4;57.8;57.4;83.1
6E-08;68.60;31.70;32.70;88.40;1E-07;68.60;31.70;32.70;88.40;1E-07;68.6;31.7;32.7;88.4
5E-08;69.30;39.90;39.90;89.70;1E-07;69.30;39.90;39.90;89.70;1E-07;69.3;39.9;39.9;89.7
7E-09;69.30;59.70;59.90;88.70;1E-08;69.30;59.70;59.90;88.70;2E-08;69.3;59.7;59.9;88.7
4E-13;67.50;59.20;59.30;85.20;1E-12;67.50;59.20;59.30;85.20;1E-12;67.5;59.2;59.3;85.2
-2E-15;65.60;57.90;56.90;81.30;-5E-15;65.60;57.90;56.90;81.30;-5E-15;65.6;57.9;56.9;81.3
0E+00;63.70;56.70;54.60;77.60;0E+00;63.70;56.70;54.60;77.60;1E-17;63.7;56.7;54.6;77.6
0E+00;61.90;55.50;52.50;74.10;0E+00;61.90;55.50;52.50;74.10;0E+00;61.9;55.5;52.5;74.1
0E+00;60.20;54.40;50.50;70.80;0E+00;60.20;54.40;50.50;70.80;0E+00;60.2;54.4;50.5;70.8
0E+00;58.50;53.40;48.60;67.70;0E+00;58.50;53.40;48.60;67.70;0E+00;58.5;53.4;48.6;67.7
0E+00;56.90;52.30;46.90;64.70;0E+00;56.90;52.30;46.90;64.70;0E+00;56.9;52.3;46.9;64.7
0E+00;55.40;51.30;45.20;62.00;0E+00;55.40;51.30;45.20;62.00;0E+00;55.4;51.3;45.2;62
0E+00;53.90;50.40;43.60;59.40;0E+00;53.90;50.40;43.60;59.40;0E+00;53.9;50.4;43.6;59.4
5E-08;65.50;30.50;30.10;82.70;1E-07;65.50;30.50;30.10;82.70;1E-07;65.5;30.5;30.1;82.7
6E-08;69.00;28.40;29.00;89.70;1E-07;69.00;28.40;29.00;89.70;2E-07;69;28.4;29;89.7
6E-08;69.10;31.00;31.60;89.70;1E-07;69.10;31.00;31.60;89.70;1E-07;69.1;31;31.6;89.7
4E-08;69.30;43.30;43.40;89.70;8E-08;69.30;43.30;43.40;89.70;9E-08;69.3;43.3;43.4;89.7
2E-11;68.40;54.70;54.60;87.40;3E-11;68.40;54.70;54.60;87.40;4E-11;68.4;54.7;54.6;87.4
1E-15;66.50;53.50;52.40;83.60;4E-15;66.50;53.50;52.40;83.60;4E-15;66.5;53.5;52.4;83.6
0E+00;64.60;52.40;50.40;79.80;0E+00;64.60;52.40;50.40;79.80;0E+00;64.6;52.4;50.4;79.8
7E-08;68.30;25.70;26.80;88.20;1E-07;68.30;25.70;26.80;88.20;2E-07;68.3;25.7;26.8;88.2
4E-08;69.40;43.30;42.90;89.70;9E-08;69.40;43.30;42.90;89.70;1E-07;69.4;43.3;42.9;89.7
2E-08;69.60;54.00;54.00;89.50;5E-08;69.60;54.00;54.00;89.50;5E-08;69.6;54;54;89.5
1E-11;68.50;59.20;59.90;87.20;3E-11;68.50;59.20;59.90;87.20;3E-11;68.5;59.2;59.9;87.2
1E-15;66.40;57.80;57.40;83.10;3E-15;66.40;57.80;57.40;83.10;3E-15;66.4;57.8;57.4;83.1
6E-08;68.60;31.70;32.70;88.40;1E-07;68.60;31.70;32.70;88.40;1E-07;68.6;31.7;32.7;88.4
5E-08;69.30;39.90;39.90;89.70;1E-07;69.30;39.90;39.90;89.70;1E-07;69.3;39.9;39.9;89.7
7E-09;69.30;59.70;59.90;88.70;1E-08;69.30;59.70;59.90;88.70;2E-08;69.3;59.7;59.9;88.7
4E-13;67.50;59.20;59.30;85.20;1E-12;67.50;59.20;59.30;85.20;1E-12;67.5;59.2;59.3;85.2
-2E-15;65.60;57.90;56.90;81.30;-5E-15;65.60;57.90;56.90;81.30;-5E-15;65.6;57.9;56.9;81.3
4E-18;63.70;56.70;54.60;77.60;0E+00;63.70;56.70;54.60;77.60;0E+00;63.7;56.7;54.6;77.6
0E+00;61.90;55.50;52.50;74.10;0E+00;61.90;55.50;52.50;74.10;0E+00;61.9;55.5;52.5;74.1
0E+00;60.20;54.40;50.50;70.80;0E+00;60.20;54.40;50.50;70.80;0E+00;60.2;54.4;50.5;70.8
0E+00;58.50;53.40;48.60;67.70;0E+00;58.50;53.40;48.60;67.70;0E+00;58.5;53.4;48.6;67.7
0E+00;56.90;52.30;46.90;64.70;0E+00;56.90;52.30;46.90;64.70;0E+00;56.9;52.3;46.9;64.7
0E+00;55.40;51.30;45.20;62.00;0E+00;55.40;51.30;45.20;62.00;0E+00;55.4;51.3;45.2;62
2E-07;68.90;34.00;40.50;88.70;0E+00;53.90;34.00;43.60;59.40;0E+00;53.9;50.4;43.6;59.4
2E-07;68.20;28.40;32.90;89.00;1E-07;65.50;28.40;30.10;82.70;1E-07;65.5;30.5;30.1;82.7
2E-07;68.90;28.00;31.80;89.80;1E-07;69.00;28.00;28.90;89.70;2E-07;69;28.3;28.9;89.7
1E-07;69.10;30.80;33.20;89.80;1E-07;69.10;30.80;31.60;89.70;1E-07;69.1;30.9;31.6;89.7
1E-07;69.30;41.60;43.20;89.70;8E-08;69.30;41.60;43.40;89.70;9E-08;69.3;43.3;43.4;89.7
1E-07;69.40;33.20;44.10;89.00;4E-11;68.50;33.20;55.00;87.50;5E-11;68.5;55.2;55;87.5
7E-08;69.10;28.20;40.60;88.60;4E-15;66.60;28.20;52.90;83.70;4E-15;66.6;54;52.9;83.7
9E-12;68.50;28.20;40.80;87.20;0E+00;64.70;28.20;50.90;79.80;0E+00;64.7;52.9;50.9;79.8
7E-08;68.70;23.40;25.20;89.10;1E-07;68.40;23.40;26.90;88.20;2E-07;68.4;25.7;26.9;88.2
4E-08;69.30;43.20;42.90;89.70;9E-08;69.40;43.20;42.90;89.70;1E-07;69.4;43.3;42.9;89.7
2E-08;69.60;54.00;54.10;89.50;5E-08;69.60;54.00;54.10;89.50;5E-08;69.6;54.1;54.1;89.5
1E-11;68.50;59.10;59.90;87.20;3E-11;68.50;59.10;59.90;87.20;3E-11;68.5;59.2;59.9;87.2
1E-15;66.40;57.80;57.40;83.10;3E-15;66.40;57.80;57.40;83.10;3E-15;66.4;57.8;57.4;83.1
6E-08;68.60;31.60;32.60;88.40;1E-07;68.60;31.60;32.60;88.40;1E-07;68.6;31.7;32.6;88.4
5E-08;69.30;39.90;39.80;89.70;1E-07;69.30;39.90;39.80;89.70;1E-07;69.3;39.9;39.8;89.7
7E-09;69.30;59.70;60.00;88.80;1E-08;69.30;59.70;59.90;88.70;2E-08;69.3;59.7;59.9;88.7
4E-13;67.50;59.30;59.40;85.30;1E-12;67.50;59.30;59.30;85.20;1E-12;67.5;59.2;59.3;85.2
-4E-15;65.60;58.10;57.00;81.40;-5E-15;65.60;58.10;56.90;81.30;-5E-15;65.6;57.9;56.9;81.3
4E-18;63.70;56.80;54.80;77.70;1E-17;63.70;56.80;54.60;77.60;1E-17;63.7;56.7;54.6;77.6
0E+00;61.90;55.70;52.60;74.10;0E+00;61.90;55.70;52.50;74.10;0E+00;61.9;55.5;52.5;74.1
0E+00;60.20;54.60;50.60;70.80;0E+00;60.20;54.60;50.50;70.80;0E+00;60.2;54.4;50.5;70.8
0E+00;58.50;53.50;48.70;67.70;0E+00;58.50;53.50;48.60;67.70;0E+00;58.5;53.4;48.6;67.7
0E+00;57.00;52.50;47.00;64.80;0E+00;56.90;52.50;46.90;64.70;0E+00;56.9;52.3;46.9;64.7
0E+00;55.40;51.50;45.30;62.10;0E+00;55.40;51.50;45.20;62.00;0E+00;55.4;51.3;45.2;62
6E-07;68.60;39.90;48.50;89.90;0E+00;53.90;39.90;43.60;59.40;0E+00;53.9;50.4;43.6;59.4
4E-07;69.60;41.30;44.70;90.00;1E-07;65.40;41.30;30.10;82.70;1E-07;65.4;30.5;30.1;82.7
2E-07;69.00;24.90;27.00;89.80;1E-07;69.00;24.90;28.90;89.70;2E-07;69;28.3;28.9;89.7
7E-08;68.90;25.90;26.50;89.80;1E-07;69.10;25.90;31.60;89.70;1E-07;69.1;30.9;31.6;89.7
5E-08;69.30;39.60;39.60;89.70;8E-08;69.30;39.60;43.30;89.70;9E-08;69.3;43.3;43.3;89.7
3E-08;69.40;44.70;45.10;89.60;4E-11;68.50;44.70;55.00;87.50;5E-11;68.5;55.2;55;87.5
6E-12;68.20;53.00;52.60;87.10;1E-14;66.60;53.00;52.90;83.70;1E-14;66.6;54;52.9;83.7
4E-16;66.30;51.90;50.60;83.20;0E+00;64.70;51.90;50.90;79.80;0E+00;64.7;52.9;50.9;79.8
0E+00;64.40;50.80;48.70;79.40;1E-07;68.40;50.80;26.80;88.20;2E-07;68.4;25.7;26.8;88.2
6E-08;68.60;27.00;28.00;88.80;9E-08;69.30;27.00;42.90;89.70;1E-07;69.3;43.3;42.9;89.7
4E-08;69.40;47.30;46.80;89.60;5E-08;69.60;47.30;54.00;89.50;5E-08;69.6;54;54;89.5
3E-08;69.30;44.10;44.70;89.40;3E-11;68.50;44.10;59.90;87.20;3E-11;68.5;59.2;59.9;87.2
9E-13;67.70;48.20;47.50;86.30;3E-15;66.40;48.20;57.40;83.10;3E-15;66.4;57.8;57.4;83.1
4E-15;65.80;47.30;45.80;82.40;1E-07;68.60;47.30;32.60;88.40;1E-07;68.6;31.6;32.6;88.4
6E-08;68.50;29.00;29.70;88.40;1E-07;69.30;29.00;39.80;89.70;1E-07;69.3;39.9;39.8;89.7
2E-07;69.30;47.70;50.60;89.70;1E-08;69.30;47.70;59.90;88.70;2E-08;69.3;59.6;59.9;88.7
3E-07;68.80;52.10;52.80;89.20;1E-12;67.50;52.10;59.30;85.20;1E-12;67.5;59.2;59.3;85.2
2E-07;68.90;36.00;47.00;88.70;-1E-14;65.60;36.00;56.90;81.30;-1E-14;65.6;57.9;56.9;81.3
1E-09;68.10;35.70;47.80;87.70;1E-17;63.70;35.70;54.60;77.60;1E-17;63.7;56.7;54.6;77.6
4E-14;66.10;35.30;46.10;83.60;0E+00;61.90;35.30;52.50;74.10;0E+00;61.9;55.5;52.5;74.1
-9E-17;64.20;34.80;44.50;79.80;0E+00;60.20;34.80;50.50;70.80;0E+00;60.2;54.4;50.5;70.8
0E+00;62.40;34.40;43.00;76.10;0E+00;58.50;34.40;48.60;67.70;0E+00;58.5;53.4;48.6;67.7
0E+00;60.60;33.90;41.60;72.70;0E+00;56.90;33.90;46.90;64.70;0E+00;56.9;52.3;46.9;64.7
0E+00;59.00;33.50;40.20;69.40;0E+00;55.40;33.50;45.20;62.00;0E+00;55.4;51.3;45.2;62
8E-07;67.30;45.50;58.90;89.90;0E+00;53.90;45.50;43.60;59.40;0E+00;53.9;50.3;43.6;59.4
5E-07;69.80;47.70;54.30;90.00;1E-07;65.50;47.70;30.00;82.70;1E-07;65.5;30.4;30;82.7
5E-07;69.70;42.90;49.50;90.00;1E-07;69.00;42.90;28.80;89.70;2E-07;69;28.2;28.8;89.7
1E-07;69.00;28.20;29.60;89.80;1E-07;69.10;28.20;31.50;89.70;1E-07;69.1;30.9;31.5;89.7
5E-08;69.30;39.70;39.70;89.70;8E-08;69.30;39.70;43.30;89.70;9E-08;69.3;43.3;43.3;89.7
3E-08;69.30;44.60;45.00;89.60;4E-11;68.50;44.60;55.00;87.50;5E-11;68.5;55.2;55;87.5
4E-12;68.10;52.40;52.00;87.00;4E-15;66.60;52.40;52.90;83.70;4E-15;66.6;54;52.9;83.7
4E-16;66.20;51.30;50.10;83.20;0E+00;64.70;51.30;50.80;79.80;0E+00;64.7;52.8;50.8;79.8
0E+00;64.40;50.30;48.20;79.40;1E-07;68.30;50.30;26.80;88.20;2E-07;68.3;25.6;26.8;88.2
6E-08;68.60;26.90;27.90;88.80;9E-08;69.30;26.90;42.90;89.70;1E-07;69.3;43.2;42.9;89.7
4E-08;69.40;47.20;46.80;89.60;5E-08;69.60;47.20;54.10;89.50;5E-08;69.6;54;54.1;89.5
