Load1;Ts_o_1;Ts_i_1;Tp_o_1;Tp_i_1;Load2;Ts_o_2;Ts_i_2;Tp_o_2;Tp_i_2;Load3;Ts_o_3;Ts_i_3;Tp_o_3;Tp_i_3
1.2232E-09;65;64.7;63.5;87.2;0;55.6;64.7;54.1;62.5;0;62.2;54.7;64.3;74.9
1.02089E-09;65;64.7;63.4;86.7;0;54.1;64.7;52;59.9;0;60.4;53.6;61.6;71.5
1.92573E-08;64.9;59.8;59.8;89.5;0;52.7;59.8;50.1;57.5;0;58.8;52.6;59.1;68.4
2.07386E-08;64.9;59.4;59.4;89.7;0;51.3;59.4;48.2;55.2;0;57.2;51.5;56.7;65.5
2.10014E-08;64.9;59.3;59.4;89.7;0;50;59.3;46.5;53;0;55.7;50.6;54.4;62.7
2.10782E-08;64.9;59.3;59.3;89.7;0;48.9;59.3;44.9;51.1;0;54.3;49.7;52.4;60.2
2.11177E-08;64.9;59.3;59.3;89.7;0;47.7;59.3;43.4;49.2;0;52.9;48.8;50.4;57.8
2.11502E-08;64.9;59.3;59.3;89.7;0;46.5;59.3;41.9;47.4;0;51.5;47.9;48.6;55.4
2.11828E-08;64.9;59.2;59.3;89.7;0;45.4;59.2;40.6;45.7;0;50.2;47;46.8;53.3
2.12084E-08;64.9;59.2;59.3;89.7;0;44.4;59.2;39.3;44.1;0;48.9;46.2;45.2;51.2
2.12293E-08;64.9;59.2;59.3;89.7;3.08853E-07;66;59.2;23.3;84.6;0;47.7;45.4;43.6;49.3
2.12456E-08;64.9;59.2;59.3;89.7;1.98548E-07;69.4;59.2;41.9;89.9;0;46.6;44.6;42.1;47.5
2.12572E-08;64.9;59.2;59.3;89.7;1.13668E-07;69.7;59.2;53.9;89.9;0;45.5;43.8;40.8;45.8
2.12665E-08;64.9;59.2;59.3;89.7;5.16222E-08;69.5;59.2;66.1;89.4;0;44.4;43.1;39.5;44.2
2.12712E-08;64.9;59.2;59.3;89.7;3.93996E-12;67.9;59.2;73.8;86.3;3.7641E-07;66;22.5;23.4;84.6
2.12758E-08;64.9;59.2;59.3;89.7;4.37773E-15;65.9;59.2;70.5;82.4;2.41659E-07;69.4;41.5;42;89.9
2.12805E-08;64.9;59.2;59.3;89.7;0;64.1;59.2;67.4;78.6;1.38371E-07;69.7;53.7;53.9;89.9
2.12805E-08;64.9;59.2;59.3;89.7;0;62.2;59.2;64.5;75.1;6.23781E-08;69.5;56.6;57.6;89.4
2.12828E-08;64.9;59.2;59.3;89.7;0;60.5;59.2;61.8;71.7;2.13569E-12;67.8;57.7;58.6;86.2
2.12828E-08;64.9;59.2;59.3;89.7;0;58.7;59.2;59.1;68.4;1.60177E-15;65.8;56.4;56.1;82.1
2.12828E-08;64.9;59.2;59.3;89.7;0;57.1;59.2;56.7;65.4;-5.33922E-17;63.9;55.2;53.9;78.4
2.12828E-08;64.9;59.2;59.3;89.7;0;55.6;59.2;54.5;62.6;5.33922E-17;62.1;54.1;51.9;74.8
3.06963E-09;65;64.2;63.7;88.8;0;54.1;64.2;52.3;60;0;60.4;53.1;49.9;71.4
1.59063E-09;65;64.6;63.7;87.8;0;52.7;64.6;50.3;57.5;0;58.7;52;48;68.2
1.22088E-09;65;64.7;63.5;87.2;0;51.4;64.7;48.5;55.2;0;57.1;51;46.3;65.3
1.02321E-09;65;64.7;63.4;86.7;0;50.1;64.7;46.7;53.1;0;55.6;50.1;44.7;62.5
1.9241E-08;64.9;59.8;59.8;89.5;0;48.8;59.8;45.1;51.1;0;54.1;49.2;43.2;59.9
2.072E-08;64.9;59.4;59.4;89.7;0;47.6;59.4;43.5;49.1;0;52.7;48.3;41.7;57.5
2.09828E-08;64.9;59.3;59.4;89.7;0;46.5;59.3;42;47.3;0;51.4;47.4;40.4;55.2
2.10596E-08;64.9;59.3;59.3;89.7;0;45.4;59.3;40.7;45.8;0;50.1;46.6;39.1;53.2
2.10991E-08;64.9;59.3;59.3;89.7;0;44.4;59.3;39.4;44.2;0;48.9;45.7;37.9;51.1
2.11316E-08;64.9;59.3;59.3;89.7;6.73733E-09;43.8;59.3;38;43.4;0;47.7;44.9;36.8;49.2
2.11619E-08;64.9;59.3;59.3;89.7;3.44291E-07;68.9;59.3;21.7;89.9;0;46.5;44.2;35.7;47.4
2.11875E-08;64.9;59.2;59.3;89.7;1.8967E-07;69.5;59.2;43.2;89.9;0;45.4;43.4;34.7;45.7
2.12084E-08;64.9;59.2;59.3;89.7;1.13042E-07;69.7;59.2;54;89.9;0;44.4;42.7;33.8;44.1
2.12247E-08;64.9;59.2;59.3;89.7;5.31807E-08;69.5;59.2;65.5;89.5;3.7625E-07;66;22.5;22.8;84.6
2.12363E-08;64.9;59.2;59.3;89.7;4.37773E-12;67.9;59.2;73.4;86.3;2.41792E-07;69.4;41.5;42;89.9
2.12456E-08;64.9;59.2;59.3;89.7;4.37773E-15;66;59.2;70.1;82.5;1.38473E-07;69.7;53.7;53.9;89.9
2.12526E-08;64.9;59.2;59.3;89.7;0;64.1;59.2;67.1;78.7;6.23942E-08;69.5;56.6;57.6;89.4
2.12572E-08;64.9;59.2;59.3;89.7;0;62.3;59.2;64.2;75.1;2.13569E-12;67.8;57.6;58.6;86.2
2.12595E-08;64.9;59.2;59.3;89.7;0;60.5;59.2;61.5;71.8;1.06784E-15;65.9;56.4;56.3;82.4
2.12619E-08;64.9;59.2;59.3;89.7;0;58.9;59.2;59;68.6;0;64.1;55.3;54.1;78.6
2.12619E-08;64.9;59.2;59.3;89.7;0;57.3;59.2;56.6;65.6;0;62.2;54.2;52;75
2.12642E-08;64.9;59.2;59.3;89.7;0;55.7;59.2;54.2;62.7;0;60.4;53.1;49.9;71.5
2.12642E-08;64.9;59.2;59.3;89.7;0;54.2;59.2;52.1;60.1;0;58.7;52;48.1;68.3
2.12642E-08;64.9;59.2;59.3;89.7;0;52.8;59.2;50.2;57.6;0;57.1;51.1;46.3;65.4
3.06963E-09;65;64.2;63.7;88.8;0;51.4;64.2;48.3;55.3;0;55.6;50.1;44.7;62.6
1.59063E-09;65;64.6;63.7;87.8;0;50.1;64.6;46.5;53.1;0;54.1;49.1;43.2;59.9
1.2232E-09;65;64.7;63.5;87.2;0;48.8;64.7;44.9;51.1;0;52.7;48.2;41.7;57.5
1.02089E-09;65;64.7;63.4;86.7;0;47.6;64.7;43.3;49.2;0;51.3;47.4;40.4;55.2
1.92224E-08;64.9;59.8;59.8;89.5;0;46.5;59.8;41.9;47.4;0;50.1;46.5;39.1;53.1
2.07014E-08;64.9;59.4;59.4;89.7;0;45.4;59.4;40.5;45.7;0;48.8;45.7;37.9;51
2.09642E-08;64.9;59.3;59.4;89.7;0;44.3;59.3;39.2;44.1;0;47.6;44.9;36.7;49.1
2.10386E-08;64.9;59.3;59.3;89.7;0;43.4;59.3;38.1;42.7;0;46.5;44.2;35.7;47.4
2.10782E-08;64.9;59.3;59.3;89.7;3.40032E-07;68.3;59.3;21.8;88.9;0;45.4;43.4;34.7;45.7
2.1113E-08;64.9;59.3;59.3;89.7;1.94905E-07;69.4;59.3;42.4;89.9;0;44.4;42.7;33.8;44.1
2.11433E-08;64.9;59.3;59.3;89.7;1.15204E-07;69.7;59.3;53.7;89.9;1.95309E-07;54;30.7;26.2;62.5
2.11689E-08;64.9;59.3;59.3;89.7;5.72607E-08;69.6;59.3;64.9;89.5;3.39852E-07;69.1;29.9;30.8;89.9
2.11898E-08;64.9;59.2;59.3;89.7;6.12883E-12;68;59.2;74;86.5;1.77289E-07;69.6;49.1;49.4;89.9
2.12061E-08;64.9;59.2;59.3;89.7;4.37773E-15;66.1;59.2;70.7;82.6;1.13485E-07;69.8;56.4;57;89.9
2.12177E-08;64.9;59.2;59.3;89.7;0;64.2;59.2;67.6;78.9;1.73525E-10;68.9;61.7;75.8;88
2.12247E-08;64.9;59.2;59.3;89.7;0;62.4;59.2;64.7;75.3;1.06784E-13;66.9;60.3;72.4;84.3
2.12316E-08;64.9;59.2;59.3;89.7;0;60.6;59.2;62;71.9;1.06784E-16;65;59;69.2;80.4
2.12363E-08;64.9;59.2;59.3;89.7;0;59;59.2;59.4;68.7;0;63.2;57.8;66.2;76.8
2.12386E-08;64.9;59.2;59.3;89.7;0;57.4;59.2;57;65.8;0;61.4;56.6;63.4;73.3
2.12409E-08;64.9;59.2;59.3;89.7;0;55.8;59.2;54.8;63;0;59.7;55.5;60.7;70.1
2.12433E-08;64.9;59.2;59.3;89.7;0;54.3;59.2;52.6;60.4;0;58.1;54.4;58.3;67
2.12433E-08;64.9;59.2;59.3;89.7;0;52.8;59.2;50.5;57.8;0;56.4;53.3;55.8;64
2.12433E-08;64.9;59.2;59.3;89.7;0;51.5;59.2;48.6;55.4;0;54.9;52.2;53.6;61.3
2.12433E-08;64.9;59.2;59.3;89.7;0;50.2;59.2;46.9;53.3;0;53.5;51.2;51.5;58.8
3.06498E-09;65;64.2;63.7;88.8;0;48.9;64.2;45.2;51.2;0;52.1;50.3;49.6;56.4
1.59063E-09;65;64.6;63.7;87.8;0;47.7;64.6;43.6;49.3;0;50.7;49.3;47.7;54.1
1.2232E-09;65;64.7;63.5;87.2;0;46.6;64.7;42.2;47.5;0;49.5;48.4;46;52
1.02321E-09;65;64.7;63.4;86.7;0;45.5;64.7;40.8;45.8;0;48.2;47.5;44.4;50.1
1.92038E-08;64.9;59.8;59.8;89.5;0;44.4;59.8;39.5;44.2;0;47.1;46.7;42.9;48.2
2.06805E-08;64.9;59.4;59.4;89.7;0;43.4;59.4;38.2;42.7;0;45.9;45.9;41.5;46.5
2.09433E-08;64.9;59.3;59.4;89.7;3.39388E-07;68.3;59.3;21.9;88.9;0;44.9;45.1;40.1;44.8
2.10177E-08;64.9;59.3;59.4;89.7;1.94174E-07;69.4;59.3;42.5;89.9;0;43.9;44.3;38.9;43.4
2.10572E-08;64.9;59.3;59.3;89.7;1.14697E-07;69.7;59.3;53.7;89.9;3.89843E-07;66.7;21.8;22.6;85.7
2.10921E-08;64.9;59.3;59.3;89.7;5.61794E-08;69.6;59.3;64.9;89.5;2.47217E-07;69.4;40.9;41.3;89.9
2.11223E-08;64.9;59.3;59.3;89.7;5.69105E-12;68;59.3;73.5;86.5;1.43556E-07;69.7;53.1;53.3;89.9
2.11479E-08;64.9;59.3;59.3;89.7;4.37773E-15;66.1;59.3;70.3;82.6;7.42846E-08;69.6;57.1;64.1;89.6
2.11689E-08;64.9;59.3;59.3;89.7;0;64.2;59.3;67.2;78.8;1.01445E-11;68.1;59.1;74.1;86.7
2.11851E-08;64.9;59.2;59.3;89.7;0;62.4;59.2;64.3;75.2;5.33922E-15;66.2;57.9;70.8;82.8
2.11968E-08;64.9;59.2;59.3;89.7;0;60.6;59.2;61.6;71.9;0;64.3;56.7;67.7;79
2.12061E-08;64.9;59.2;59.3;89.7;0;58.9;59.2;59.1;68.7;0;62.5;55.5;64.8;75.4
2.1213E-08;64.9;59.2;59.3;89.7;0;57.3;59.2;56.7;65.7;0;60.7;54.4;62;72
2.12154E-08;64.9;59.2;59.3;89.7;0;55.8;59.2;54.4;62.9;0;59;53.3;59.5;68.9
2.122E-08;64.9;59.2;59.3;89.7;0;54.3;59.2;52.3;60.3;0;57.4;52.3;57.1;65.9
2.12223E-08;64.9;59.2;59.3;89.7;0;52.9;59.2;50.4;57.9;0;55.9;51.3;54.8;63.1
2.12223E-08;64.9;59.2;59.3;89.7;0;51.5;59.2;48.5;55.6;0;54.4;50.3;52.7;60.5
2.12223E-08;64.9;59.2;59.3;89.7;0;50.2;59.2;46.6;53.3;0;52.9;49.4;50.6;57.9
2.12223E-08;64.9;59.2;59.3;89.7;0;48.9;59.2;45;51.2;0;51.5;48.4;48.7;55.5
2.12223E-08;64.9;59.2;59.3;89.7;0;47.7;59.2;43.4;49.3;0;50.2;47.6;46.9;53.4
3.06731E-09;65;64.2;63.7;88.8;0;46.6;64.2;42;47.5;0;49;46.7;45.2;51.3
1.58598E-09;65;64.6;63.7;87.8;0;45.4;64.6;40.6;45.8;0;47.8;45.9;43.7;49.4
1.21855E-09;65;64.7;63.5;87.2;2.7662E-07;63.4;64.7;24.6;79.7;0;46.6;45.1;42.2;47.5
1.02089E-09;65;64.7;63.4;86.7;1.88715E-07;69.5;64.7;43.3;89.9;0;45.5;44.3;40.8;45.8
1.91852E-08;64.9;59.8;59.8;89.5;1.14106E-07;69.7;59.8;53.8;89.9;0;44.4;43.5;39.5;44.3
2.06619E-08;64.9;59.4;59.4;89.7;5.04971E-08;69.5;59.4;66;89.4;0;43.4;42.8;38.3;42.7
2.09223E-08;64.9;59.3;59.4;89.7;-1.31332E-12;67.7;59.3;73;86;4.13405E-07;68.4;20.7;22;88.9
2.09991E-08;64.9;59.3;59.4;89.7;-4.37773E-16;65.9;59.3;69.9;82.3;2.36298E-07;69.5;42.1;42.6;89.9
2.10386E-08;64.9;59.3;59.3;89.7;0;64;59.3;66.9;78.6;1.39546E-07;69.7;53.5;53.8;89.9
2.10712E-08;64.9;59.3;59.3;89.7;0;62.2;59.3;64;75;6.80377E-08;69.6;57;65;89.5
2.11014E-08;64.9;59.3;59.3;89.7;0;60.5;59.3;61.4;71.6;6.40707E-12;68;58.4;73.6;86.4
2.11293E-08;64.9;59.3;59.3;89.7;0;58.8;59.3;58.8;68.5;5.33922E-15;66;57.2;70.3;82.6
2.11479E-08;64.9;59.3;59.3;89.7;0;57.2;59.3;56.5;65.5;0;64.2;56;67.2;78.8
2.11642E-08;64.9;59.3;59.3;89.7;0;55.7;59.3;54.2;62.8;0;62.3;54.9;64.3;75.2
2.11758E-08;64.9;59.2;59.3;89.7;0;54.2;59.2;52.1;60.1;0;60.6;53.8;61.6;71.9
2.11851E-08;64.9;59.2;59.3;89.7;0;52.8;59.2;50.2;57.7;0;58.9;52.8;59.1;68.7
2.11921E-08;64.9;59.2;59.3;89.7;0;51.4;59.2;48.3;55.4;0;57.3;51.8;56.7;65.7
2.11968E-08;64.9;59.2;59.3;89.7;0;50.1;59.2;46.6;53.2;0;55.8;50.8;54.5;62.9
2.11991E-08;64.9;59.2;59.3;89.7;0;48.9;59.2;44.9;51.2;0;54.3;49.8;52.4;60.3
2.12014E-08;64.9;59.2;59.3;89.7;0;47.7;59.2;43.4;49.3;0;52.9;48.9;50.4;57.9
2.12014E-08;64.9;59.2;59.3;89.7;3.41288E-07;68.6;59.2;22;89.4;0;51.5;48;48.5;55.5
2.12014E-08;64.9;59.2;59.3;89.7;1.92598E-07;69.5;59.2;42.8;89.9;0;50.2;47.1;46.7;53.2
2.12037E-08;64.9;59.2;59.3;89.7;1.1418E-07;69.7;59.2;53.8;89.9;0;48.9;46.3;45;51.2
2.12014E-08;64.9;59.2;59.3;89.7;5.54615E-08;69.5;59.2;65.1;89.5;0;47.7;45.4;43.5;49.3
3.05801E-09;65;64.2;63.7;88.8;-2.18887E-12;67.8;64.2;73.4;86.2;0;46.5;44.6;42;47.5
1.5883E-09;65;64.6;63.7;87.8;1.75109E-16;65.9;64.6;70.1;82.3;0;45.4;43.9;40.6;45.8
1.22088E-09;65;64.7;63.5;87.2;0;64;64.7;67.1;78.5;2.61238E-07;58.5;27.8;27.3;70.5
1.02089E-09;65;64.7;63.4;86.7;0;62.2;64.7;64.2;74.9;2.74831E-07;69.3;37.6;38.1;89.9
1.91666E-08;64.9;59.8;59.8;89.5;0;60.5;59.8;61.5;71.6;1.54127E-07;69.7;51.8;52.1;89.9
2.0641E-08;64.9;59.4;59.5;89.7;0;58.8;59.4;59;68.4;8.30836E-08;69.7;57.2;62.5;89.7
2.09014E-08;64.9;59.3;59.4;89.7;0;57.2;59.3;56.6;65.5;7.47491E-12;68.2;59.9;74.1;86.8
2.09782E-08;64.9;59.3;59.4;89.7;0;55.8;59.3;54.5;62.8;1.60177E-15;66.3;58.6;71;83.1
2.10177E-08;64.9;59.3;59.4;89.7;0;54.3;59.3;52.3;60.2;0;64.4;57.4;67.9;79.3
2.10503E-08;64.9;59.3;59.3;89.7;0;52.9;59.3;50.4;57.8;0;62.6;56.2;64.9;75.7
2.10828E-08;64.9;59.3;59.3;89.7;0;51.5;59.3;48.5;55.5;0;60.9;55.1;62.2;72.3
2.11084E-08;64.9;59.3;59.3;89.7;0;50.2;59.3;46.7;53.3;0;59.2;54;59.6;69.1
2.11293E-08;64.9;59.3;59.3;89.7;0;49;59.3;45.1;51.3;0;57.6;53;57.2;66.1
2.11433E-08;64.9;59.3;59.3;89.7;0;47.8;59.3;43.5;49.3;0;56;52;54.9;63.3
2.11549E-08;64.9;59.3;59.3;89.7;0;46.6;59.3;42.1;47.5;0;54.5;51;52.8;60.7
2.11642E-08;64.9;59.3;59.3;89.7;0;45.5;59.3;40.7;45.8;0;53.1;50;50.8;58.2
2.11712E-08;64.9;59.3;59.3;89.7;0;44.4;59.3;39.4;44.2;0;51.7;49.1;48.9;55.9
2.11758E-08;64.9;59.3;59.3;89.7;3.07536E-07;66.1;59.3;23.5;84.6;0;50.4;48.2;47.1;53.7
2.11782E-08;64.9;59.2;59.3;89.7;1.97326E-07;69.4;59.2;42.1;89.9;0;49.2;47.3;45.4;51.6
2.11805E-08;64.9;59.2;59.3;89.7;1.12867E-07;69.7;59.2;54;89.9;0;48;46.5;43.9;49.7
2.11805E-08;64.9;59.2;59.3;89.7;5.00287E-08;69.5;59.2;66.2;89.4;3.88802E-07;67;22.1;23.2;86.3
2.11828E-08;64.9;59.2;59.3;89.7;3.50219E-12;67.7;59.2;73.1;86;2.46587E-07;69.4;40.9;41.4;89.9
2.11828E-08;64.9;59.2;59.3;89.7;8.75547E-16;65.8;59.2;69.8;82.1;1.43518E-07;69.7;53.1;53.3;89.9
2.11828E-08;64.9;59.2;59.3;89.7;0;63.9;59.2;66.8;78.3;7.48345E-08;69.6;57.1;63.9;89.6
3.06266E-09;65;64.2;63.7;88.8;0;62.1;64.2;63.9;74.7;-5.87315E-12;68;59.1;73.7;86.5
1.58365E-09;65;64.6;63.7;87.8;0;60.3;64.6;61.2;71.4;5.33922E-16;66.1;57.9;70.4;82.6
1.22088E-09;65;64.7;63.5;87.2;0;58.7;64.7;58.7;68.2;0;64.2;56.7;67.3;78.8
1.02089E-09;65;64.7;63.4;86.7;0;57.1;64.7;56.3;65.3;0;62.3;55.5;64.4;75.2
1.9148E-08;64.9;59.8;59.8;89.5;0;55.6;59.8;54.1;62.5;0;60.6;54.4;61.7;71.8
2.062E-08;64.9;59.4;59.5;89.7;0;54.1;59.4;52;59.9;0;58.9;53.4;59.2;68.7
2.08805E-08;64.9;59.3;59.4;89.7;0;52.7;59.3;50;57.5;0;57.3;52.3;56.8;65.7
2.09572E-08;64.9;59.3;59.4;89.7;0;51.4;59.3;48.3;55.3;0;55.9;51.4;54.7;63
2.09968E-08;64.9;59.3;59.4;89.7;0;50.1;59.3;46.5;53.2;0;54.4;50.4;52.5;60.4
2.10293E-08;64.9;59.3;59.4;89.7;0;48.9;59.3;44.9;51.1;0;53;49.5;50.5;57.9
2.10619E-08;64.9;59.3;59.3;89.7;0;47.7;59.3;43.4;49.2;0;51.6;48.6;48.7;55.6
2.10875E-08;64.9;59.3;59.3;89.7;0;46.5;59.3;41.9;47.4;0;50.3;47.7;46.9;53.4
2.11084E-08;64.9;59.3;59.3;89.7;0;45.4;59.3;40.5;45.7;0;49.1;46.8;45.2;51.4
2.11223E-08;64.9;59.3;59.3;89.7;0;44.4;59.3;39.3;44.1;0;47.8;46;43.7;49.5
2.1134E-08;64.9;59.3;59.3;89.7;3.07304E-07;66;59.3;23.5;84.6;0;46.7;45.2;42.2;47.7
2.11433E-08;64.9;59.3;59.3;89.7;1.97418E-07;69.4;59.3;42.1;89.9;0;45.6;44.4;40.8;46
2.11502E-08;64.9;59.3;59.3;89.7;1.13068E-07;69.7;59.3;54;89.9;0;44.5;43.6;39.5;44.4
2.11549E-08;64.9;59.3;59.3;89.7;5.06941E-08;69.5;59.3;65.9;89.4;2.78446E-07;59.2;26.9;26.2;72
2.11572E-08;64.9;59.3;59.3;89.7;3.50219E-12;67.8;59.3;73.1;86.2;2.92958E-07;69.3;35.5;36.1;89.9
2.11595E-08;64.9;59.3;59.3;89.7;4.37773E-15;65.9;59.3;69.9;82.4;1.56824E-07;69.7;51.5;51.8;89.9
2.11595E-08;64.9;59.3;59.3;89.7;0;64;59.3;66.8;78.6;9.01047E-08;69.7;57.2;61.3;89.8
2.11619E-08;64.9;59.3;59.3;89.7;0;62.1;59.3;63.8;74.8;3.31032E-11;68.3;60.4;74.6;87.1
2.11619E-08;64.9;59.3;59.3;89.7;0;60.4;59.3;61.1;71.5;5.33922E-15;66.4;59.1;71.2;83.2
2.11619E-08;64.9;59.3;59.3;89.7;0;58.7;59.3;58.6;68.3;2.66961E-17;64.5;57.9;68.1;79.4
3.05568E-09;65;64.2;63.7;88.8;0;57.1;64.2;56.2;65.3;0;62.6;56.7;65.1;75.7
1.58598E-09;65;64.6;63.7;87.8;0;55.6;64.6;54;62.6;0;60.9;55.5;62.3;72.3
1.2232E-09;65;64.7;63.5;87.2;0;54.1;64.7;51.9;59.9;0;59.2;54.4;59.8;69.1
1.02321E-09;65;64.7;63.4;86.7;0;52.7;64.7;50;57.5;0;57.6;53.4;57.3;66.1
1.91294E-08;64.9;59.8;59.8;89.5;0;51.4;59.8;48.1;55.2;0;56;52.3;55.1;63.3
2.05991E-08;64.9;59.4;59.5;89.7;0;50.1;59.4;46.4;53.1;0;54.5;51.3;52.9;60.6
2.08596E-08;64.9;59.3;59.4;89.7;0;48.8;59.3;44.7;51;0;53.1;50.4;50.9;58.1
2.09363E-08;64.9;59.3;59.4;89.7;0;47.7;59.3;43.3;49.2;0;51.8;49.5;49.1;55.9
2.09758E-08;64.9;59.3;59.4;89.7;0;46.5;59.3;41.8;47.4;0;50.5;48.6;47.3;53.7
2.10084E-08;64.9;59.3;59.4;89.7;0;45.4;59.3;40.5;45.7;0;49.2;47.7;45.6;51.7
2.10409E-08;64.9;59.3;59.3;89.7;0;44.4;59.3;39.2;44.1;0;48;46.8;44;49.7
2.10665E-08;64.9;59.3;59.3;89.7;2.49439E-07;60.9;59.3;25.2;75.1;0;46.9;46;42.5;47.9
2.10851E-08;64.9;59.3;59.3;89.7;2.29201E-07;69.3;59.3;37.6;89.9;0;45.8;45.2;41.1;46.2
2.11014E-08;64.9;59.3;59.3;89.7;1.2456E-07;69.7;59.3;52.3;89.9;0;44.7;44.4;39.8;44.6
2.1113E-08;64.9;59.3;59.3;89.7;6.87479E-08;69.7;59.3;62.5;89.7;0;43.6;43.6;38.6;43
2.11223E-08;64.9;59.3;59.3;89.7;1.70732E-11;68.3;59.3;74.7;87;4.14302E-07;68.6;20.8;22.1;89.3
2.11293E-08;64.9;59.3;59.3;89.7;1.31332E-14;66.4;59.3;71.4;83.2;2.3302E-07;69.5;42.5;43;89.9
2.1134E-08;64.9;59.3;59.3;89.7;0;64.5;59.3;68.3;79.4;1.38168E-07;69.7;53.7;53.9;89.9
2.11363E-08;64.9;59.3;59.3;89.7;0;62.7;59.3;65.3;75.8;6.54909E-08;69.5;56.9;65.7;89.5
2.11386E-08;64.9;59.3;59.3;89.7;0;60.9;59.3;62.6;72.4;5.87315E-12;67.9;58.1;74;86.4
2.11386E-08;64.9;59.3;59.3;89.7;0;59.2;59.3;60;69.2;5.33922E-15;66;56.9;70.6;82.5
2.11386E-08;64.9;59.3;59.3;89.7;0;57.5;59.3;57.4;66;0;64;55.7;67.4;78.5
2.11409E-08;64.9;59.3;59.3;89.7;0;56;59.3;55.1;63.2;0;62.2;54.6;64.5;74.9
2.11409E-08;64.9;59.3;59.3;89.7;0;54.5;59.3;52.9;60.5;0;60.5;53.5;61.8;71.6
3.05336E-09;65;64.2;63.7;88.8;0;53;64.2;50.9;58;0;58.8;52.5;59.2;68.4
1.58598E-09;65;64.6;63.7;87.8;0;51.7;64.6;49;55.7;0;57.2;51.4;56.8;65.4
1.22088E-09;65;64.7;63.5;87.2;0;50.4;64.7;47.2;53.5;0;55.6;50.5;54.5;62.6
1.02089E-09;65;64.7;63.4;86.7;0;49.1;64.7;45.5;51.5;0;54.2;49.5;52.4;60
1.91108E-08;64.9;59.8;59.8;89.5;0;47.9;59.8;43.9;49.5;0;52.8;48.6;50.4;57.6
2.05805E-08;64.9;59.4;59.5;89.7;0;46.7;59.4;42.5;47.7;0;51.4;47.7;48.6;55.3
2.08386E-08;64.9;59.3;59.4;89.7;0;45.6;59.3;41;46;0;50.1;46.9;46.8;53.1
2.09154E-08;64.9;59.3;59.4;89.7;0;44.6;59.3;39.8;44.5;0;48.9;46.1;45.2;51.2
2.09549E-08;64.9;59.3;59.4;89.7;0;43.6;59.3;38.6;43;0;47.7;45.3;43.7;49.3
2.09875E-08;64.9;59.3;59.4;89.7;3.18603E-07;66.6;59.3;22.7;85.7;0;46.6;44.5;42.2;47.5
2.10177E-08;64.9;59.3;59.4;89.7;2.02545E-07;69.4;59.3;41.4;89.9;0;45.5;43.7;40.8;45.8
2.10456E-08;64.9;59.3;59.3;89.7;1.17761E-07;69.7;59.3;53.3;89.9;0;44.4;43;39.5;44.2
2.10642E-08;64.9;59.3;59.3;89.7;6.15772E-08;69.6;59.3;63.9;89.6;3.51225E-07;64.3;23.6;24.1;81.3
2.10805E-08;64.9;59.3;59.3;89.7;9.19324E-12;68.1;59.3;73.9;86.7;2.52433E-07;69.4;40.2;40.7;89.9
2.10921E-08;64.9;59.3;59.3;89.7;4.37773E-15;66.2;59.3;70.6;82.9;1.41762E-07;69.7;53.3;53.5;89.9
2.11014E-08;64.9;59.3;59.3;89.7;0;64.3;59.3;67.5;79.1;6.84061E-08;69.6;57;64.9;89.5
2.11061E-08;64.9;59.3;59.3;89.7;0;62.5;59.3;64.6;75.5;6.94099E-12;68;58.5;73.5;86.5
2.11107E-08;64.9;59.3;59.3;89.7;0;60.7;59.3;61.9;72.1;5.33922E-15;66.1;57.3;70.2;82.6
2.11154E-08;64.9;59.3;59.3;89.7;0;59.1;59.3;59.3;68.9;0;64.2;56.1;67.2;78.8
2.11154E-08;64.9;59.3;59.3;89.7;0;57.5;59.3;56.9;65.9;0;62.4;55;64.3;75.2
2.11177E-08;64.9;59.3;59.3;89.7;0;55.9;59.3;54.7;63.1;0;60.6;53.9;61.6;71.9
2.11177E-08;64.9;59.3;59.3;89.7;0;54.3;59.3;52.4;60.3;0;58.8;52.8;58.9;68.5
2.11177E-08;64.9;59.3;59.3;89.7;0;52.9;59.3;50.4;57.9;0;57.2;51.7;56.5;65.6
2.11177E-08;64.9;59.3;59.3;89.7;0;51.6;59.3;48.6;55.5;0;55.7;50.8;54.3;62.8
3.05103E-09;65;64.2;63.7;88.8;0;50.2;64.2;46.8;53.4;0;54.2;49.8;52.2;60.1
1.58365E-09;65;64.6;63.7;87.8;0;49;64.6;45.1;51.3;0;52.8;48.9;50.2;57.7
1.22088E-09;65;64.7;63.5;87.2;0;47.8;64.7;43.6;49.4;0;51.4;48;48.3;55.4
1.02089E-09;65;64.7;63.4;86.7;0;46.6;64.7;42.1;47.6;0;50.1;47.1;46.6;53.2
1.90922E-08;64.9;59.8;59.8;89.5;0;45.5;59.8;40.7;45.9;0;48.9;46.3;44.9;51.2
2.05596E-08;64.9;59.4;59.5;89.7;0;44.5;59.4;39.4;44.3;0;47.7;45.5;43.4;49.2
2.08177E-08;64.9;59.3;59.4;89.7;0;43.4;59.3;38.2;42.8;0;46.5;44.7;41.9;47.4
6.27568E-07;63.6;47.1;57.1;92.5;3.18673E-07;66.6;47.1;22.7;85.7;0;45.5;43.9;40.6;45.8
2.65565E-07;64.8;52.2;54.2;89.9;2.02947E-07;69.4;52.2;41.3;89.9;0;44.4;43.2;39.3;44.2
